Site,Unit_ID,Pasture_Type,Treatment,Date,N2O_conc_mg_m-2_min-1,CO2_conc_mg_m-2_min-1
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,0.198,61172
ABS-UF,Griffin_Park_Block,IMP,BAU,1/9/2017,1.124,16955
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,0.249,77545
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,1.547,NA
ABS-UF,Winter_6_Block,SN,BAU,1/11/2017,0.098,49500
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.203,77807
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.928,79301
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-1.359,93303
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,0.998,88920
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,1.136,80705
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.181,76390
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.812,54550
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.267,39738
ABS-UF,Winter_3_Block,SN,ASP,1/9/2017,-0.096,43909
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,-0.27,28341
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,0.184,57217
ABS-UF,East_Marsh_Block_2,SN,BAU,1/11/2017,1.537,41986
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,-0.239,68903
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,NA,NA
ABS-UF,Summer_3_Block,IMP,BAU,1/11/2017,0.231,47648
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,2.568,9342
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,NA,61518
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.326,55966
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-1.013,48020
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,-0.084,43775
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,1.086,30380
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.366,14117
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,1.114,43842
ABS-UF,East_Marsh_Block_1,SN,ASP,1/11/2017,0.392,46646
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,0.251,75165
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,0.59,56305
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,6.204,26439
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.265,55056
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,0.186,62817
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,NA,59933
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,NA,48130
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,0.25,51626
ABS-UF,Summer_6_Block,IMP,ASP,1/11/2017,-0.709,48140
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,0.087,39930
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,0.971,47159
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,2.155,54755
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,-0.226,53220
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,-0.313,39216
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,0.092,51559
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,0.361,99817
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,-5.053,NA
ABS-UF,Winter_3_Block,SN,ASP,2/19/2017,-0.069,39136
ABS-UF,Winter_6_Block,SN,BAU,2/19/2017,1.248,71234
ABS-UF,Winter_6_Block,SN,BAU,2/19/2017,-0.077,71035
ABS-UF,Winter_6_Block,SN,BAU,2/19/2017,0.446,45347
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2017,-0.2,76635
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2017,0.76,72870
ABS-UF,East_Marsh_Block_2,SN,BAU,2/21/2017,-0.137,70191
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,1.011,49481
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,1.15,50972
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,5.089,54741
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,-0.252,58816
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,-0.012,54425
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,-0.194,69149
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,0.496,53913
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,0.497,56856
ABS-UF,Summer_6_Block,IMP,ASP,2/21/2017,0.47,47143
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2017,1.121,59177
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2017,1.848,27971
ABS-UF,Summer_3_Block,IMP,BAU,2/21/2017,0.547,42517
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,-0.258,40690
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,-0.146,50776
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,0.229,63241
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,-1.175,60062
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,1.138,52409
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,0.81,47464
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,7.545,35539
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,0.037,18915
ABS-UF,East_Marsh_Block_1,SN,ASP,2/21/2017,-0.057,29203
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,2.179,25864
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,1.196,34229
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,-0.891,50743
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,0.976,38235
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,7.808,32389
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,1.315,29507
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,0.511,34980
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,0.734,39584
ABS-UF,Griffin_Park_Block,IMP,BAU,2/19/2017,0.653,36994
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2017,0.052,34118
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2017,0.258,32517
ABS-UF,Shop_Field_Block,IMP,BAU,2/19/2017,-0.384,27239
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2017,0.18,29366
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2017,0.474,40538
ABS-UF,West_Marsh_Block_2,SN,BAU,2/20/2017,-0.541,43683
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,0,4462
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,-0.822,15850
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,-1.418,39333
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,0.606,35952
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,NA,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,5.177,NA
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,3.137,20372
ABS-UF,West_Marsh_Block_3,SN,ASP,2/21/2017,3.805,9063
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2017,-2.424,79405
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2017,1.966,11989
ABS-UF,West_Marsh_Block_4,SN,BAU,2/21/2017,0.282,9727
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,0.357,5778
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,0.388,27916
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,0.031,18153
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,4.63,23870
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,-0.56,41379
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,9.358,39934
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,-1.574,33279
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,0.288,39200
ABS-UF,Tropical_West_Block_2,IMP,ASP,2/20/2017,1.534,13555
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.279,13152
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.304,13306
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,2,7006
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.275,37355
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.35,34358
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.045,28510
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,-0.076,26043
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,0.102,19545
ABS-UF,West_Marsh_Block_1,SN,ASP,2/20/2017,-0.044,21286
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2017,0.361,35455
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2017,0.582,39037
ABS-UF,Tropical_East_Block_1,IMP,BAU,2/20/2017,-0.339,34861
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2017,-0.707,23629
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2017,0.513,73497
ABS-UF,Tropical_West_Block_1,IMP,BAU,2/20/2017,-0.627,27175
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,1.476,26622
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,NA,43459
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,0.364,28270
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,2.661,23171
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,0.404,34107
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,NA,25045
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,8.034,23085
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,13.195,24854
ABS-UF,Tropical_East_Block_2,IMP,ASP,2/20/2017,0.071,18622
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,-0.066,13603
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,0.649,28011
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,0.235,18249
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,0.149,23945
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,0.174,24335
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,-0.27,40224
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,0.033,18932
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,-0.164,20548
ABS-UF,Winter_3_Block,SN,ASP,3/13/2017,-0.24,23549
ABS-UF,Winter_6_Block,SN,BAU,3/13/2017,1.449,35316
ABS-UF,Winter_6_Block,SN,BAU,3/13/2017,0.241,40376
ABS-UF,Winter_6_Block,SN,BAU,3/13/2017,0.161,37561
ABS-UF,East_Marsh_Block_2,SN,BAU,3/15/2017,-0.443,30945
ABS-UF,East_Marsh_Block_2,SN,BAU,3/15/2017,-0.02,48291
ABS-UF,East_Marsh_Block_2,SN,BAU,3/15/2017,-0.457,41589
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,-4.379,28420
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,0.399,37123
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,0.718,47376
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,0.073,9394
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,-0.178,43190
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,-0.087,49041
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,0.154,36351
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,1.023,40966
ABS-UF,Summer_6_Block,IMP,ASP,3/15/2017,0.234,43211
ABS-UF,Summer_3_Block,IMP,BAU,3/15/2017,-0.117,92157
ABS-UF,Summer_3_Block,IMP,BAU,3/15/2017,0.144,40697
ABS-UF,Summer_3_Block,IMP,BAU,3/15/2017,-0.112,19924
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,0.045,20578
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,0.719,8772
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,0.086,33881
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,-0.623,5601
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,2.272,17238
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,-0.036,10379
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,0.189,13234
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,0.425,17328
ABS-UF,East_Marsh_Block_1,SN,ASP,3/15/2017,-0.039,39468
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,1.685,24336
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,10.734,32456
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,0.015,3161
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,-0.28,21449
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,-0.086,24921
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,-0.132,23102
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,1.289,30545
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,0.807,19815
ABS-UF,Griffin_Park_Block,IMP,BAU,3/13/2017,3.355,31208
ABS-UF,Shop_Field_Block,IMP,BAU,3/13/2017,-0.182,61019
ABS-UF,Shop_Field_Block,IMP,BAU,3/13/2017,0.019,60699
ABS-UF,Shop_Field_Block,IMP,BAU,3/13/2017,0.012,53728
ABS-UF,West_Marsh_Block_2,SN,BAU,3/14/2017,-0.111,22676
ABS-UF,West_Marsh_Block_2,SN,BAU,3/14/2017,0.045,31002
ABS-UF,West_Marsh_Block_2,SN,BAU,3/14/2017,0.176,28400
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,-0.714,17300
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,0.866,16305
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,-0.009,22628
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,-0.03,49504
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,0.059,38135
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,0.033,28310
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,-0.08,32610
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,4.415,31502
ABS-UF,West_Marsh_Block_3,SN,ASP,3/14/2017,1.181,31502
ABS-UF,West_Marsh_Block_4,SN,BAU,3/13/2017,-0.037,21040
ABS-UF,West_Marsh_Block_4,SN,BAU,3/13/2017,1.24,13470
ABS-UF,West_Marsh_Block_4,SN,BAU,3/13/2017,-0.747,16734
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,0.011,100184
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.132,47985
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.239,51551
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.336,62966
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.043,74777
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,5.949,41327
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.375,60366
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,0.336,41638
ABS-UF,Tropical_West_Block_2,IMP,ASP,3/15/2017,-0.441,32692
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,-0.022,43384
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,3.922,29062
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,0.92,19468
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,NA,22277
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,0.234,23208
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,1.343,30045
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,-0.332,29048
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,0.109,25986
ABS-UF,West_Marsh_Block_1,SN,ASP,3/14/2017,0.068,32217
ABS-UF,Tropical_East_Block_1,IMP,BAU,3/16/2017,0.033,62355
ABS-UF,Tropical_East_Block_1,IMP,BAU,3/16/2017,-0.118,62429
ABS-UF,Tropical_East_Block_1,IMP,BAU,3/16/2017,0.451,47830
ABS-UF,Tropical_West_Block_1,IMP,BAU,3/15/2017,NA,NA
ABS-UF,Tropical_West_Block_1,IMP,BAU,3/15/2017,0.037,69911
ABS-UF,Tropical_West_Block_1,IMP,BAU,3/15/2017,3.376,64339
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,0.162,28273
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,0.897,34836
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,1.511,52358
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,0.109,32959
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,0.153,22986
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,0.302,27031
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,4.262,39095
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,4.51,33659
ABS-UF,Tropical_East_Block_2,IMP,ASP,3/16/2017,7.605,33967
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,-0.227,53134
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.099,51909
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.578,39699
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.065,49905
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,1.039,37275
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.264,68647
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.271,40352
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.873,26611
ABS-UF,Winter_3_Block,SN,ASP,4/10/2017,0.07,41123
ABS-UF,Winter_6_Block,SN,BAU,4/10/2017,-0.236,70003
ABS-UF,Winter_6_Block,SN,BAU,4/10/2017,-0.465,72224
ABS-UF,Winter_6_Block,SN,BAU,4/10/2017,-0.619,44706
ABS-UF,East_Marsh_Block_2,SN,BAU,4/12/2017,-0.119,27759
ABS-UF,East_Marsh_Block_2,SN,BAU,4/12/2017,6.2,51006
ABS-UF,East_Marsh_Block_2,SN,BAU,4/12/2017,0.073,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,-0.44,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,-0.063,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,0.674,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,0.074,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,0.761,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,3.225,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,1.123,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,0.516,NA
ABS-UF,Summer_6_Block,IMP,ASP,4/12/2017,-0.524,NA
ABS-UF,Summer_3_Block,IMP,BAU,4/12/2017,0.633,56612
ABS-UF,Summer_3_Block,IMP,BAU,4/12/2017,-0.082,52571
ABS-UF,Summer_3_Block,IMP,BAU,4/12/2017,0.197,73151
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,0.063,37410
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,3.133,41270
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,1.075,74054
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,0.167,28123
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,-0.009,33840
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,-0.024,27972
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,-0.075,10938
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,0.883,13059
ABS-UF,East_Marsh_Block_1,SN,ASP,4/12/2017,0.811,47159
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,0.723,59038
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,0.492,67446
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,0.264,35225
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.395,21232
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.24,61074
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,-0.392,46519
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,6.207,72320
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,1.227,44057
ABS-UF,Griffin_Park_Block,IMP,BAU,4/10/2017,10.776,78312
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,0.061,67510
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,-0.02,61735
ABS-UF,Shop_Field_Block,IMP,BAU,4/13/2017,0.392,54818
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,0.385,10943
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,0.404,22136
ABS-UF,West_Marsh_Block_2,SN,BAU,4/12/2017,-0.017,23412
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,9.431,27561
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.126,23480
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.59,13910
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.655,80626
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,1.349,63920
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.144,43358
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.229,37627
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,1.143,31696
ABS-UF,West_Marsh_Block_3,SN,ASP,4/13/2017,0.108,26649
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,0.304,16569
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,-0.932,11728
ABS-UF,West_Marsh_Block_4,SN,BAU,4/13/2017,0.593,32335
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.127,69867
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.068,20054
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,-0.153,81103
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.42,77783
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,1.919,83339
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.657,65229
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,3.582,123297
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.559,67637
ABS-UF,Tropical_West_Block_2,IMP,ASP,4/11/2017,0.769,89340
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.152,15002
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.005,39126
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,1.231,18867
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-1.823,48139
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.02,50567
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,3.995,46454
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,3.485,79228
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,1.248,25112
ABS-UF,West_Marsh_Block_1,SN,ASP,4/12/2017,-0.023,255
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,0.048,67664
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,1.148,123077
ABS-UF,Tropical_East_Block_1,IMP,BAU,4/11/2017,0.888,84833
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,0.243,63447
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,-0.154,39319
ABS-UF,Tropical_West_Block_1,IMP,BAU,4/11/2017,4.788,115478
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.449,44301
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.651,45912
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.386,54880
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.411,39855
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.505,62436
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.421,30094
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.011,58775
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,0.414,57151
ABS-UF,Tropical_East_Block_2,IMP,ASP,4/11/2017,-0.044,24449
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.096,78709
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.591,66098
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,1.429,97424
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.102,69776
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.669,72584
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.725,76092
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.286,42529
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,0.933,46422
ABS-UF,Winter_3_Block,SN,ASP,5/8/2017,-0.565,43404
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,0.048,107762
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,-0.154,99649
ABS-UF,Winter_6_Block,SN,BAU,5/8/2017,-0.022,61148
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,-0.446,91144
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,2.022,96392
ABS-UF,East_Marsh_Block_2,SN,BAU,5/9/2017,-2.691,61207
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.307,116149
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.628,106723
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.42,109345
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.212,96911
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.059,82500
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.324,102229
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.839,98218
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,-0.424,100612
ABS-UF,Summer_6_Block,IMP,ASP,5/9/2017,0.091,87677
ABS-UF,Summer_3_Block,IMP,BAU,5/9/2017,0.966,79898
