Site,Unit_ID,Pasture_Type,Treatment,Burn_Year,Year,Month,Time,Date,Bird_Spp,Common_Name,Num_Birds,Distance,Temp,Times_Surveyed,Comments
ABS-UF,West_Marsh_Block_1_Sector_3,SN,ASP,2018,2021,6,11:38:24 AM,6/8/2021,EAME,Eastern Meadowlark,1,53,72,4,
ABS-UF,West_Marsh_Block_1_Sector_3,SN,ASP,2018,2021,6,11:37:57 AM,6/8/2021,EAME,Eastern Meadowlark,1,20,72,4,
ABS-UF,Tropical_East_Block_1_Sector_1,IMP,BAU,2017,2021,5,12:11:37 PM,5/3/2021,EAME,Eastern Meadowlark,1,48,73,4,
ABS-UF,Tropical_East_Block_1_Sector_2,IMP,BAU,2017,2021,4,12:57:56 PM,4/13/2021,EAME,Eastern Meadowlark,1,67,65,4,
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,5,11:53:04 AM,5/6/2021,EAME,Eastern Meadowlark,1,81,70,4,
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,6,10:38:14 AM,6/7/2021,EAME,Eastern Meadowlark,2,82,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,7,12:14:33 PM,7/9/2021,EAME,Eastern Meadowlark,1,86,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,6,10:36:04 AM,6/7/2021,EAME,Eastern Meadowlark,1,74,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,6,10:39:22 AM,6/7/2021,EAME,Eastern Meadowlark,3,91,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,7,12:18:46 PM,7/9/2021,EAME,Eastern Meadowlark,1,48,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,5,11:53:31 AM,5/4/2021,EAME,Eastern Meadowlark,1,96,73,4,
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,7,12:15:38 PM,7/9/2021,EAME,Eastern Meadowlark,1,57,75,4,limpkin outside 100m
ABS-UF,Winter_3_Block_Sector_3,SN,ASP,2018,2021,7,12:04:12 PM,7/2/2021,EAME,Eastern Meadowlark,1,80,75,4,blue grosbeak heard outside 100m
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,4,11:59:13 AM,4/7/2021,EAME,Eastern Meadowlark,2,71,53,4,
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,7,10:37:35 AM,7/8/2021,EAME,Eastern Meadowlark,1,89,75,4,limpkin outside 100m
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,5,12:27:16 PM,5/6/2021,EAME,Eastern Meadowlark,1,45,71,4,
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,6,11:45:11 AM,6/3/2021,EAME,Eastern Meadowlark,1,83,70,4,
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,5,11:38:03 AM,5/6/2021,EAME,Eastern Meadowlark,1,93,70,4,
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,5,11:50:53 AM,5/6/2021,EAME,Eastern Meadowlark,1,46,70,4,
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,7,10:49:00 AM,7/8/2021,EAME,Eastern Meadowlark,1,87,75,4,limpkin outside 100m
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,6,11:44:01 AM,6/3/2021,EAME,Eastern Meadowlark,1,58,70,4,
ABS-UF,Summer_3_Block_Sector_3,IMP,BAU,2017,2021,4,12:14:48 PM,4/7/2021,EAME,Eastern Meadowlark,2,52,54,4,
ABS-UF,Winter_3_Block_Sector_1,SN,ASP,2017,2021,6,11:42:33 AM,6/2/2021,EAME,Eastern Meadowlark,1,24,69,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,6,10:42:17 AM,6/3/2021,EAME,Eastern Meadowlark,1,41,67,4,
ABS-UF,Winter_3_Block_Sector_1,SN,ASP,2017,2021,5,10:32:00 AM,5/7/2021,EAME,Eastern Meadowlark,1,64,69,4,
ABS-UF,Winter_3_Block_Sector_1,SN,ASP,2017,2021,4,12:46:52 PM,4/6/2021,EAME,Eastern Meadowlark,1,84,55,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,4,12:13:09 PM,4/9/2021,EAME,Eastern Meadowlark,1,27,60,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,5,12:28:12 PM,5/6/2021,EAME,Eastern Meadowlark,1,74,71,4,
ABS-UF,Summer_3_Block_Sector_1,IMP,BAU,2017,2021,5,11:26:31 AM,5/6/2021,EAME,Eastern Meadowlark,1,59,70,4,survey delayed due to fog
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,5,11:39:23 AM,5/6/2021,EAME,Eastern Meadowlark,1,96,70,4,
ABS-UF,Summer_3_Block_Sector_1,IMP,BAU,2017,2021,5,11:25:37 AM,5/6/2021,EAME,Eastern Meadowlark,1,41,70,4,survey delayed due to fog
ABS-UF,Winter_3_Block_Sector_2,SN,ASP,2019,2021,5,10:47:54 AM,5/7/2021,EAME,Eastern Meadowlark,1,23,69,4,
ABS-UF,Winter_3_Block_Sector_2,SN,ASP,2019,2021,5,10:48:20 AM,5/7/2021,EAME,Eastern Meadowlark,1,52,69,4,
ABS-UF,Winter_3_Block_Sector_2,SN,ASP,2019,2021,7,11:53:05 AM,7/2/2021,EAME,Eastern Meadowlark,1,67,75,4,
ABS-UF,Winter_3_Block_Sector_2,SN,ASP,2019,2021,5,10:47:27 AM,5/7/2021,EAME,Eastern Meadowlark,1,46,69,4,
ABS-UF,Summer_3_Block_Sector_1,IMP,BAU,2017,2021,4,11:48:47 AM,4/7/2021,EAME,Eastern Meadowlark,2,62,52,4,
ABS-UF,Summer_3_Block_Sector_1,IMP,BAU,2017,2021,7,10:25:44 AM,7/8/2021,EAME,Eastern Meadowlark,1,68,75,4,limpkin outside 100m
ABS-UF,Summer_3_Block_Sector_1,IMP,BAU,2017,2021,7,10:23:44 AM,7/8/2021,EAME,Eastern Meadowlark,1,90,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,4,10:58:25 AM,4/7/2021,EAME,Eastern Meadowlark,1,37,51,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,7,12:10:18 PM,7/8/2021,EAME,Eastern Meadowlark,1,44,75,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,4,11:02:10 AM,4/7/2021,EAME,Eastern Meadowlark,1,60,51,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,4,11:00:18 AM,4/7/2021,EAME,Eastern Meadowlark,1,73,51,4,
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,5,11:56:05 AM,5/4/2021,EAME,Eastern Meadowlark,1,77,73,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,6,12:21:11 PM,6/3/2021,EAME,Eastern Meadowlark,1,65,73,4,
ABS-UF,East_Marsh_Block_2_Sector_2,SN,BAU,2017,2021,7,12:15:18 PM,7/9/2021,EAME,Eastern Meadowlark,1,83,75,4,limpkin outside 100m
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,5,1:05:11 PM,5/6/2021,EAME,Eastern Meadowlark,1,88,76,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,7,12:06:45 PM,7/8/2021,EAME,Eastern Meadowlark,1,82,75,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,4,10:59:36 AM,4/7/2021,EAME,Eastern Meadowlark,1,52,51,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,4,10:57:44 AM,4/7/2021,EAME,Eastern Meadowlark,1,41,51,4,
ABS-UF,East_Marsh_Block_1_Sector_1,SN,ASP,2019,2021,6,12:19:07 PM,6/3/2021,EAME,Eastern Meadowlark,1,85,73,4,
ABS-UF,East_Marsh_Block_2_Sector_3,SN,BAU,2017,2021,6,10:22:28 AM,6/7/2021,EAME,Eastern Meadowlark,2,45,72,4,
ABS-UF,East_Marsh_Block_2_Sector_3,SN,BAU,2017,2021,5,11:41:45 AM,5/4/2021,EAME,Eastern Meadowlark,1,99,71,4,"cows in pasture, limpkin outside 100m"
ABS-UF,East_Marsh_Block_2_Sector_3,SN,BAU,2017,2021,4,11:22:30 AM,4/9/2021,EAME,Eastern Meadowlark,1,25,56,4,
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,6,11:29:59 AM,6/3/2021,EAME,Eastern Meadowlark,1,30,69,4,
ABS-UF,Summer_3_Block_Sector_2,IMP,BAU,2017,2021,7,10:38:36 AM,7/8/2021,EAME,Eastern Meadowlark,1,78,75,4,limpkin outside 100m
ABS-UF,Winter_3_Block_Sector_1,SN,ASP,2017,2021,6,11:44:34 AM,6/2/2021,EAME,Eastern Meadowlark,1,65,69,4,
ABS-UF,West_Marsh_Block_3_Sector_1,SN,ASP,2019,2021,4,10:55:06 AM,4/6/2021,EAME,Eastern Meadowlark,1,48,52,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,6,11:18:20 AM,6/7/2021,EAME,Eastern Meadowlark,1,61,76,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,5,12:43:21 PM,5/6/2021,EAME,Eastern Meadowlark,1,100,71,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,4,12:11:52 PM,4/9/2021,EAME,Eastern Meadowlark,1,67,60,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,4,1:04:55 PM,4/5/2021,EAME,Eastern Meadowlark,1,38,61,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,7,10:43:15 AM,7/2/2021,EAME,Eastern Meadowlark,1,89,73,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,6,10:45:57 AM,6/2/2021,EAME,Eastern Meadowlark,2,36,67,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,4,1:06:06 PM,4/5/2021,EAME,Eastern Meadowlark,1,98,61,4,
ABS-UF,Griffin_Park_Block_Sector_3,IMP,ASP,2018,2021,6,11:45:37 AM,6/7/2021,EAME,Eastern Meadowlark,1,62,77,4,
ABS-UF,Griffin_Park_Block_Sector_3,IMP,ASP,2018,2021,5,12:46:17 PM,5/4/2021,EAME,Eastern Meadowlark,1,74,77,4,
ABS-UF,Griffin_Park_Block_Sector_3,IMP,ASP,2018,2021,6,11:44:59 AM,6/7/2021,EAME,Eastern Meadowlark,1,71,77,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,7,10:42:53 AM,7/2/2021,EAME,Eastern Meadowlark,1,46,73,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,6,11:18:57 AM,6/7/2021,EAME,Eastern Meadowlark,1,98,76,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,7,11:32:28 AM,7/8/2021,EAME,Eastern Meadowlark,1,86,75,4,limpkin outside 100m
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,5,12:32:36 PM,5/4/2021,EAME,Eastern Meadowlark,1,79,77,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,6,10:59:09 AM,6/3/2021,EAME,Eastern Meadowlark,1,49,67,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,4,10:56:44 AM,4/5/2021,EAME,Eastern Meadowlark,1,59,56,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,6,11:20:02 AM,6/7/2021,EAME,Eastern Meadowlark,1,22,76,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,5,12:35:32 PM,5/4/2021,EAME,Eastern Meadowlark,1,91,77,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,4,10:55:35 AM,4/5/2021,EAME,Eastern Meadowlark,1,41,56,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,5,11:49:35 AM,5/7/2021,EAME,Eastern Meadowlark,1,67,71,4,
ABS-UF,Griffin_Park_Block_Sector_2,IMP,ASP,2019,2021,4,11:23:04 AM,4/5/2021,EAME,Eastern Meadowlark,1,62,56,4,
ABS-UF,Griffin_Park_Block_Sector_2,IMP,ASP,2019,2021,5,12:58:00 PM,5/4/2021,EAME,Eastern Meadowlark,1,76,77,4,
ABS-UF,Griffin_Park_Block_Sector_2,IMP,ASP,2019,2021,7,10:46:14 AM,7/9/2021,EAME,Eastern Meadowlark,1,63,75,4,
ABS-UF,Griffin_Park_Block_Sector_2,IMP,ASP,2019,2021,6,11:30:47 AM,6/7/2021,EAME,Eastern Meadowlark,1,65,76,4,
ABS-UF,Griffin_Park_Block_Sector_2,IMP,ASP,2019,2021,6,11:30:18 AM,6/7/2021,EAME,Eastern Meadowlark,1,56,76,4,
ABS-UF,Winter_6_Block_Sector_2,SN,BAU,2017,2021,5,11:46:24 AM,5/7/2021,EAME,Eastern Meadowlark,1,93,71,4,
ABS-UF,Griffin_Park_Block_Sector_1,IMP,ASP,2017,2021,6,11:17:01 AM,6/7/2021,EAME,Eastern Meadowlark,1,42,76,4,
ABS-UF,Summer_6_Block_Sector_1,IMP,ASP,2018,2021,6,10:18:18 AM,6/3/2021,EAME,Eastern Meadowlark,1,39,69,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,7,11:27:42 AM,7/8/2021,EAME,Eastern Meadowlark,1,61,75,4,limpkin outside 100m
ABS-UF,Summer_6_Block_Sector_1,IMP,ASP,2018,2021,5,12:14:10 PM,5/6/2021,EAME,Eastern Meadowlark,2,25,74,4,
ABS-UF,Summer_6_Block_Sector_1,IMP,ASP,2018,2021,4,11:56:28 AM,4/9/2021,EAME,Eastern Meadowlark,1,100,58,4,on fence line
ABS-UF,Winter_6_Block_Sector_1,SN,BAU,2017,2021,4,1:20:02 PM,4/5/2021,EAME,Eastern Meadowlark,1,77,63,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,6,10:56:08 AM,6/3/2021,EAME,Eastern Meadowlark,1,61,67,4,
ABS-UF,Winter_6_Block_Sector_1,SN,BAU,2017,2021,6,11:04:54 AM,6/2/2021,EAME,Eastern Meadowlark,1,8,67,4,
ABS-UF,Winter_6_Block_Sector_3,SN,BAU,2017,2021,6,10:23:26 AM,6/2/2021,EAME,Eastern Meadowlark,1,94,67,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,6,10:43:40 AM,6/3/2021,EAME,Eastern Meadowlark,2,67,67,4,
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,7,11:27:56 AM,7/8/2021,EAME,Eastern Meadowlark,1,94,75,4,limpkin outside 100m
ABS-UF,Summer_6_Block_Sector_1,IMP,ASP,2018,2021,7,11:17:28 AM,7/8/2021,EAME,Eastern Meadowlark,1,84,75,4,limpkin outside 100m
ABS-UF,Summer_6_Block_Sector_1,IMP,ASP,2018,2021,7,11:16:55 AM,7/8/2021,EAME,Eastern Meadowlark,1,47,75,4,limpkin outside 100m
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,5,12:41:32 PM,5/6/2021,EAME,Eastern Meadowlark,1,58,71,4,
ABS-UF,Winter_6_Block_Sector_3,SN,BAU,2017,2021,7,10:24:38 AM,7/2/2021,EAME,Eastern Meadowlark,1,63,73,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,6,10:57:02 AM,6/3/2021,EAME,Eastern Meadowlark,1,52,67,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,7,11:45:09 AM,7/8/2021,EAME,Eastern Meadowlark,1,64,75,4,limpkin outside 100
ABS-UF,Summer_6_Block_Sector_2,IMP,ASP,2019,2021,5,12:26:32 PM,5/6/2021,EAME,Eastern Meadowlark,1,57,71,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,4,12:28:29 PM,4/9/2021,EAME,Eastern Meadowlark,2,61,60,4,
ABS-UF,Summer_6_Block_Sector_3,IMP,ASP,2017,2021,4,12:26:50 PM,4/9/2021,EAME,Eastern Meadowlark,2,92,60,4,
ABS-UF,Winter_6_Block_Sector_1,SN,BAU,2017,2021,6,11:06:28 AM,6/2/2021,EAME,Eastern Meadowlark,1,52,67,4,
